match_id,date,player_id,opponent_id,ace,df,svpt,1stin,1stwon,2ndwon,bpsaved,bpfaced,svgms
23032,20180115,105077,111577,3,2,84,46,36,22,5,6,14
23070,20180115,105077,105065,6,4,83,49,45,21,3,3,15
23091,20180115,105077,104925,3,3,96,57,34,20,7,12,13
23396,20180305,105077,106432,2,5,56,32,18,9,5,10,8
23641,20180806,105077,105732,3,4,100,57,40,24,2,4,14
23686,20180813,105077,111575,4,3,84,45,31,20,6,9,12
23740,20180820,105077,106148,0,3,42,22,12,6,1,6,8
23892,20180914,105077,104755,1,5,63,34,23,15,2,5,9
23972,20180924,105077,104312,10,3,104,62,48,25,5,7,16
23981,20180924,105077,104678,5,2,104,58,48,26,4,7,17
23988,20180924,105077,105732,6,4,105,71,57,17,3,4,17
24010,20181001,105077,105223,4,4,61,36,24,10,5,9,10
24096,20181015,105077,103565,3,2,53,28,26,13,3,4,10
24103,20181015,105077,106378,3,2,43,25,15,3,8,13,7
24189,20181022,105077,106432,6,2,90,48,32,21,6,11,14
24315,20181231,105077,105932,5,2,77,47,26,14,8,12,10
24494,20190114,105077,105916,4,2,125,81,53,26,11,16,20
24735,20190304,105077,104792,0,5,53,29,16,6,8,13,7
24750,20190304,105077,106065,1,2,59,39,30,11,6,6,9
24778,20190304,105077,106000,1,2,49,30,20,10,4,5,7
24821,20190318,105077,104545,2,1,83,53,36,17,2,4,12
24838,20190318,105077,106298,4,2,91,51,35,25,5,7,14
24867,20190318,105077,105657,2,0,54,43,28,8,1,2,9
25098,20190819,105077,126094,5,2,96,48,35,23,4,8,14
25152,20190826,105077,104792,1,7,102,56,37,21,10,15,16
25305,20190923,105077,105173,1,1,71,46,23,14,3,8,11
25308,20190923,105077,104792,0,2,60,30,21,18,3,6,11
25314,20190923,105077,200175,7,4,70,44,34,11,7,9,10
25351,20190930,105077,200000,5,2,62,43,30,8,4,6,9
25504,20191021,105077,126774,3,1,59,35,22,16,2,4,10
25738,20200113,105077,144719,1,2,83,53,37,13,8,11,11
25745,20200113,105077,111442,4,4,107,67,50,21,6,7,16
25791,20200120,105077,106109,9,4,165,111,76,25,6,13,24
26396,20201019,105077,200267,1,3,66,45,27,10,4,9,12
26491,20201102,105077,106218,2,4,84,57,35,12,3,8,13
12938,20100118,105079,104534,10,7,159,92,66,34,9,14,22
12994,20100118,105079,104269,0,7,84,34,18,17,10,18,12
17978,20131014,105080,103163,4,2,89,52,32,26,9,11,12
19262,20141013,105080,104660,6,6,83,51,38,14,3,6,13
21063,20160916,105085,106121,9,2,78,45,32,14,0,4,14
23121,20180202,105085,111200,0,4,42,26,15,4,1,6,8
23123,20180202,105085,144707,0,1,62,35,18,12,6,11,9
7848,20060213,105095,105098,8,7,82,41,35,20,6,8,13
7858,20060213,105095,103786,6,6,75,41,30,15,5,8,11
7863,20060213,105095,103206,5,5,83,41,31,18,6,8,11
8779,20070101,105095,103516,6,2,69,37,31,18,4,5,12
8788,20070101,105095,103285,9,4,92,61,39,11,6,11,13
8789,20070101,105095,102434,4,2,58,42,27,8,0,3,9
8896,20070108,105095,102703,9,4,115,66,44,29,10,11,15
8907,20070108,105095,104068,8,3,83,52,38,11,4,8,13
8912,20070108,105095,103484,4,4,50,25,19,10,4,7,8
8968,20070115,105095,103602,14,5,116,80,66,19,2,5,20
9126,20070219,105095,104068,6,3,104,66,47,23,4,6,16
9134,20070219,105095,102905,3,2,61,31,26,11,1,4,10
9164,20070226,105095,105023,3,3,75,42,28,19,10,11,10
9169,20070226,105095,104025,4,6,95,54,41,22,5,7,15
9179,20070226,105095,103484,2,2,53,32,25,14,2,2,9
9180,20070226,105095,105223,1,3,47,32,16,8,3,7,8
9198,20070226,105095,103781,7,1,108,66,41,21,1,7,16
9232,20070305,105095,103752,14,2,117,86,61,14,8,10,16
9262,20070305,105095,104098,3,5,94,45,35,25,1,4,16
9289,20070305,105095,104925,3,2,49,26,9,11,5,10,7
9323,20070319,105095,102967,7,2,59,33,25,14,8,9,9
9428,20070723,105095,104053,1,5,54,32,19,7,5,9,8
9445,20070729,105095,103672,4,3,60,32,24,12,3,7,10
9577,20070819,105095,102434,12,7,89,56,45,13,2,7,16
9659,20070827,105095,104527,12,7,152,81,56,33,9,18,25
9859,20071001,105095,103808,8,4,50,35,29,7,2,3,9
9869,20071001,105095,102967,7,7,70,37,33,15,3,4,11
9874,20071001,105095,103084,2,3,50,29,16,11,1,4,8
9935,20071008,105095,104918,6,0,62,38,24,11,7,10,9
10088,20071231,105095,103553,7,0,65,36,31,16,3,3,10
10099,20071231,105095,103566,1,2,72,42,31,16,1,3,11
10191,20080107,105095,103908,3,2,27,21,16,0,2,3,4
10202,20080107,105095,104371,3,5,55,29,23,13,3,4,9
10207,20080107,105095,102148,1,1,59,34,21,12,5,8,9
10259,20080114,105095,104719,3,1,78,47,37,18,8,9,13
10297,20080114,105095,104259,3,5,69,42,32,9,6,9,10
10483,20080303,105095,103373,6,9,97,55,42,17,5,8,15
10497,20080303,105095,103602,3,2,91,42,26,32,4,6,11
10504,20080303,105095,104731,2,4,48,23,12,9,3,8,7
10533,20080313,105095,103917,1,6,89,50,27,21,8,14,13
10636,20080327,105095,104098,6,9,93,52,36,20,5,8,13
