"match_id","player1_id","player2_id","p1_winrate","p1_matches_played","p1_avg_svpt","p1_avg_ace","p1_avg_df","p1_avg_duration","p2_winrate","p2_matches_played","p2_avg_svpt","p2_avg_ace","p2_avg_df","p2_avg_duration","surface","best_of","match_weekday","match_month","season_phase","y"
42252,106423,105583,0.380952380952381,21,85.0952380952381,8.52380952380952,3.85714285714286,118.809523809524,0.387096774193548,62,79.0161290322581,4.37096774193548,2.41935483870968,102.467741935484,"Clay",3,"Mo",4,"early","0"
42253,104979,105932,0.309677419354839,155,76.6,4.25806451612903,3.33548387096774,99.2645161290323,0.25,4,82.25,3.25,3.5,97.25,"Clay",3,"Mo",4,"early","1"
42254,103813,103819,0.519287833827893,674,79.8709198813056,3.14836795252226,2.14688427299703,99.5044510385757,0.825065274151436,1149,77.8503046127067,7.69103568320279,1.87032201914708,101.457789382071,"Clay",3,"Mo",4,"early","0"
42255,105062,104593,0.421383647798742,159,80.251572327044,3.71698113207547,1.79245283018868,110.22641509434,0.366379310344828,232,76.2155172413793,4.65948275862069,2.81465517241379,100.931034482759,"Clay",3,"Mo",4,"early","0"
42256,126094,105053,0.428571428571429,7,73.2857142857143,2.85714285714286,2.42857142857143,89,0.446153846153846,260,77.2730769230769,3.71538461538462,1.42307692307692,102.257692307692,"Clay",3,"Mo",4,"early","0"
42257,103781,106043,0.517298187808896,607,79.9373970345964,5.46457990115321,2.84678747940692,102.538714991763,0.24,25,80.92,1.76,3.64,105.32,"Clay",3,"Mo",4,"early","0"
42258,104797,105064,0.465346534653465,303,79.7029702970297,6.58085808580858,1.80858085808581,104.260726072607,0.480916030534351,262,82.3511450381679,6.51145038167939,2.98473282442748,118.450381679389,"Clay",3,"Mo",4,"early","0"
42259,104559,104655,0.352697095435685,241,78.8755186721992,4.39834024896266,3.83817427385892,106.701244813278,0.497109826589595,173,75.4335260115607,5.6242774566474,2.33526011560694,104.485549132948,"Clay",3,"Mo",4,"early","0"
42260,105583,104471,0.387096774193548,62,79.0161290322581,4.37096774193548,2.41935483870968,102.467741935484,0.481481481481482,216,77.2037037037037,8.33333333333333,3.15277777777778,106.759259259259,"Clay",3,"Mo",4,"early","0"
42261,104979,105777,0.309677419354839,155,76.6,4.25806451612903,3.33548387096774,99.2645161290323,0.583333333333333,240,76.9541666666667,7.15833333333333,3.11666666666667,102.504166666667,"Clay",3,"Mo",4,"early","0"
42262,103819,104593,0.825065274151436,1149,77.8503046127067,7.69103568320279,1.87032201914708,101.457789382071,0.366379310344828,232,76.2155172413793,4.65948275862069,2.81465517241379,100.931034482759,"Clay",3,"Mo",4,"early","1"
42263,105053,106043,0.446153846153846,260,77.2730769230769,3.71538461538462,1.42307692307692,102.257692307692,0.24,25,80.92,1.76,3.64,105.32,"Clay",3,"Mo",4,"early","0"
42264,105064,104655,0.480916030534351,262,82.3511450381679,6.51145038167939,2.98473282442748,118.450381679389,0.497109826589595,173,75.4335260115607,5.6242774566474,2.33526011560694,104.485549132948,"Clay",3,"Mo",4,"early","0"
42265,104471,105777,0.481481481481482,216,77.2037037037037,8.33333333333333,3.15277777777778,106.759259259259,0.583333333333333,240,76.9541666666667,7.15833333333333,3.11666666666667,102.504166666667,"Clay",3,"Mo",4,"early","0"
42266,106043,103819,0.24,25,80.92,1.76,3.64,105.32,0.825065274151436,1149,77.8503046127067,7.69103568320279,1.87032201914708,101.457789382071,"Clay",3,"Mo",4,"early","0"
42267,104655,105777,0.497109826589595,173,75.4335260115607,5.6242774566474,2.33526011560694,104.485549132948,0.583333333333333,240,76.9541666666667,7.15833333333333,3.11666666666667,102.504166666667,"Clay",3,"Mo",4,"early","1"
42268,104655,103819,0.497109826589595,173,75.4335260115607,5.6242774566474,2.33526011560694,104.485549132948,0.825065274151436,1149,77.8503046127067,7.69103568320279,1.87032201914708,101.457789382071,"Clay",3,"Mo",4,"early","0"
42269,105526,104999,0.389830508474576,59,80.1016949152542,6.84745762711864,2.89830508474576,102.305084745763,0.358490566037736,159,76.6100628930818,4.14465408805031,1.9496855345912,97.6918238993711,"Clay",3,"Mo",4,"early","0"
42270,104783,104660,0.2,15,69,8.53333333333333,3.86666666666667,81.2,0.438461538461538,260,80.0730769230769,6.34615384615385,2.52692307692308,103.373076923077,"Clay",3,"Mo",4,"early","0"
42271,104586,104252,0.432748538011696,171,81.7368421052632,6.64912280701754,3.32748538011696,96.5672514619883,0.508599508599509,407,73.0982800982801,4.14004914004914,1.78378378378378,91.0712530712531,"Clay",3,"Mo",4,"early","1"
42272,104736,103285,0,6,72,3.5,2.66666666666667,86.3333333333333,0.569306930693069,606,78.3514851485149,6.33168316831683,3.02640264026403,106.79702970297,"Clay",3,"Mo",4,"early","0"
42273,103607,104678,0.485714285714286,35,71.8571428571429,3.34285714285714,1.94285714285714,90.9142857142857,0.535612535612536,351,74.6923076923077,7.63247863247863,2.3960113960114,102.182336182336,"Clay",3,"Mo",4,"early","1"
42274,106071,104386,0.505263157894737,190,85.078947368421,7.18421052631579,1.59473684210526,101.936842105263,0.532110091743119,436,78.2614678899083,7.06880733944954,2.40366972477064,112.584862385321,"Clay",3,"Mo",4,"early","0"
42275,106210,104259,0.43859649122807,57,76.1578947368421,6.14035087719298,3.59649122807018,103.315789473684,0.55363321799308,578,76.8217993079585,5.76989619377163,2.17474048442907,102.88062283737,"Clay",3,"Mo",4,"early","0"
42276,100644,103794,0.3125,16,64.6875,5,3,87.0625,0.424528301886792,318,75.5345911949686,8.0251572327044,2.84276729559748,95.7735849056604,"Clay",3,"Mo",4,"early","1"
42277,104460,104620,0.369047619047619,84,86.7261904761905,9.91666666666667,4.44047619047619,95.3095238095238,0.419811320754717,212,77.7688679245283,4.30188679245283,1.40566037735849,107.811320754717,"Clay",3,"Mo",4,"early","0"
42278,104926,105542,0.487935656836461,373,79.1260053619303,3.01876675603217,3.84986595174263,104.286863270777,NA,0,NA,NA,NA,NA,"Clay",3,"Mo",4,"early","1"
42279,106233,105577,0.479452054794521,73,76.4931506849315,4.72602739726027,2.9041095890411,102.534246575342,0.446428571428571,112,82.7321428571429,9.65178571428571,3.82142857142857,110.214285714286,"Clay",3,"Mo",4,"early","1"
42280,104665,105154,0.411764705882353,255,74.3647058823529,1.56078431372549,3.09803921568627,106.670588235294,0.410714285714286,56,70.9464285714286,5.01785714285714,2.28571428571429,107.821428571429,"Clay",3,"Mo",4,"early","1"
42281,104999,104918,0.358490566037736,159,76.6100628930818,4.14465408805031,1.9496855345912,97.6918238993711,0.757097791798107,634,78.0662460567823,6.85488958990536,2.50630914826498,114.479495268139,"Clay",3,"Mo",4,"early","0"
42282,104660,104586,0.438461538461538,260,80.0730769230769,6.34615384615385,2.52692307692308,103.373076923077,0.432748538011696,171,81.7368421052632,6.64912280701754,3.32748538011696,96.5672514619883,"Clay",3,"Mo",4,"early","0"
42283,103285,105138,0.569306930693069,606,78.3514851485149,6.33168316831683,3.02640264026403,106.79702970297,0.566666666666667,150,78.22,2.57333333333333,1.96666666666667,106.166666666667,"Clay",3,"Mo",4,"early","0"
42284,104386,103607,0.532110091743119,436,78.2614678899083,7.06880733944954,2.40366972477064,112.584862385321,0.485714285714286,35,71.8571428571429,3.34285714285714,1.94285714285714,90.9142857142857,"Clay",3,"Mo",4,"early","0"
42285,104259,100644,0.55363321799308,578,76.8217993079585,5.76989619377163,2.17474048442907,102.88062283737,0.3125,16,64.6875,5,3,87.0625,"Clay",3,"Mo",4,"early","1"
42286,104620,105676,0.419811320754717,212,77.7688679245283,4.30188679245283,1.40566037735849,107.811320754717,0.473684210526316,114,76.8684210526316,4.79824561403509,4.42105263157895,102.30701754386,"Clay",3,"Mo",4,"early","0"
42287,106233,104926,0.479452054794521,73,76.4931506849315,4.72602739726027,2.9041095890411,102.534246575342,0.487935656836461,373,79.1260053619303,3.01876675603217,3.84986595174263,104.286863270777,"Clay",3,"Mo",4,"early","1"
42288,104665,105589,0.411764705882353,255,74.3647058823529,1.56078431372549,3.09803921568627,106.670588235294,0.125,8,70.75,3,3.25,95.375,"Clay",3,"Mo",4,"early","0"
42289,104918,104586,0.757097791798107,634,78.0662460567823,6.85488958990536,2.50630914826498,114.479495268139,0.432748538011696,171,81.7368421052632,6.64912280701754,3.32748538011696,96.5672514619883,"Clay",3,"Mo",4,"early","1"
42290,105138,103607,0.566666666666667,150,78.22,2.57333333333333,1.96666666666667,106.166666666667,0.485714285714286,35,71.8571428571429,3.34285714285714,1.94285714285714,90.9142857142857,"Clay",3,"Mo",4,"early","1"
42291,105676,104259,0.473684210526316,114,76.8684210526316,4.79824561403509,4.42105263157895,102.30701754386,0.55363321799308,578,76.8217993079585,5.76989619377163,2.17474048442907,102.88062283737,"Clay",3,"Mo",4,"early","0"
42292,105589,106233,0.125,8,70.75,3,3.25,95.375,0.479452054794521,73,76.4931506849315,4.72602739726027,2.9041095890411,102.534246575342,"Clay",3,"Mo",4,"early","1"
42293,105138,104918,0.566666666666667,150,78.22,2.57333333333333,1.96666666666667,106.166666666667,0.757097791798107,634,78.0662460567823,6.85488958990536,2.50630914826498,114.479495268139,"Clay",3,"Mo",4,"early","0"
42294,105589,104259,0.125,8,70.75,3,3.25,95.375,0.55363321799308,578,76.8217993079585,5.76989619377163,2.17474048442907,102.88062283737,"Clay",3,"Mo",4,"early","0"
42295,104918,104259,0.757097791798107,634,78.0662460567823,6.85488958990536,2.50630914826498,114.479495268139,0.55363321799308,578,76.8217993079585,5.76989619377163,2.17474048442907,102.88062283737,"Clay",3,"Mo",4,"early","1"
42296,104593,106401,0.370212765957447,235,76.2,4.65106382978723,2.81276595744681,100.885106382979,0.5625,32,111.21875,15.59375,4.03125,130.5625,"Clay",3,"So",5,"mid","0"
42297,105064,104871,0.483018867924528,265,82.1471698113208,6.48301886792453,2.96603773584906,118.128301886792,0.495601173020528,341,79.2873900293255,8.08797653958944,4.06451612903226,103.774193548387,"Clay",3,"So",5,"mid","1"
42298,105173,104545,0.413333333333333,150,77.7466666666667,4.34,2.60666666666667,101.946666666667,0.619647355163728,397,88.0982367758186,16.2947103274559,2.29722921914358,115.297229219144,"Clay",3,"So",5,"mid","0"
42299,104586,104542,0.436781609195402,174,81.5574712643678,6.61494252873563,3.32183908045977,96.3908045977011,0.67706013363029,449,80.358574610245,9.76169265033408,2.2739420935412,108.797327394209,"Clay",3,"So",5,"mid","0"
42300,104665,106058,0.412451361867704,257,74.0739299610895,1.55642023346304,3.07782101167315,106.307392996109,0.540816326530612,98,77.1020408163265,6.86734693877551,4.75510204081633,100.663265306122,"Clay",3,"So",5,"mid","0"
42301,103333,104755,0.526209677419355,496,82.5060483870968,18.883064516129,3.0383064516129,106.816532258065,0.630794701986755,604,75.2350993377483,5.76655629139073,2.44867549668874,102.175496688742,"Clay",3,"So",5,"mid","0"
42302,105292,105449,0.3,40,74.625,3.925,2.35,97.375,0.441860465116279,86,84.2906976744186,8.72093023255814,3.06976744186047,104.302325581395,"Clay",3,"So",5,"mid","0"
42303,104563,106071,0.428571428571429,7,89.8571428571429,11,3,119.142857142857,0.50261780104712,191,85.1832460732984,7.17277486910995,1.59685863874346,102.073298429319,"Clay",3,"So",5,"mid","1"
42304,104620,104731,0.420560747663551,214,77.7943925233645,4.30841121495327,1.39719626168224,107.738317757009,0.562310030395137,329,80.0303951367781,10.9118541033435,2.86626139817629,113.206686930091,"Clay",3,"So",5,"mid","1"
42305,105385,105777,0.378378378378378,185,77.8162162162162,3.04324324324324,3.75675675675676,99.1027027027027,0.584362139917695,243,76.6460905349794,7.10699588477366,3.08641975308642,102.123456790123,"Clay",3,"So",5,"mid","0"
42306,104926,105053,0.488,375,78.984,3.01066666666667,3.84,104.048,0.446564885496183,262,77.3206106870229,3.70992366412214,1.41984732824427,102.324427480916,"Clay",3,"So",5,"mid","1"
42307,105668,105311,0.51219512195122,123,86.7154471544715,9.85365853658537,5.53658536585366,113.926829268293,0.43859649122807,114,78.4298245614035,2.81578947368421,2.16666666666667,104.008771929825,"Clay",3,"So",5,"mid","0"
42308,104655,105077,0.502824858757062,177,75.3107344632768,5.55932203389831,2.29378531073446,104.276836158192,0.430939226519337,181,75.0055248618785,3.09944751381215,2.64088397790055,108.779005524862,"Clay",3,"So",5,"mid","0"
42309,104269,104198,0.584057971014493,690,79.4202898550725,5.16086956521739,3.98840579710145,109.430434782609,0.475609756097561,492,79.1890243902439,3.44105691056911,3.90650406504065,111.741869918699,"Clay",3,"So",5,"mid","1"
42310,106210,105227,0.431034482758621,58,75.7068965517241,6.06896551724138,3.56896551724138,102.5,0.639380530973451,452,78.8030973451327,7.91150442477876,2.79424778761062,112.856194690265,"Clay",3,"So",5,"mid","0"
42311,105138,105657,0.568627450980392,153,77.9346405228758,2.6078431372549,1.96078431372549,105.705882352941,0.382352941176471,34,73.0882352941177,10.1176470588235,2.44117647058824,97.6176470588235,"Clay",3,"So",5,"mid","1"
42312,106423,105023,0.363636363636364,22,84.6363636363636,8.36363636363636,3.72727272727273,117.636363636364,0.557647058823529,425,80.4964705882353,11.9176470588235,3.32235294117647,98.2470588235294,"Clay",3,"So",5,"mid","0"
42313,105208,105676,0.517142857142857,350,78.02,9.36857142857143,3.93142857142857,104.671428571429,0.474137931034483,116,77.0086206896552,4.81034482758621,4.37068965517241,102.620689655172,"Clay",3,"So",5,"mid","0"
42314,104338,104597,0.566666666666667,540,74.8981481481482,2.25,1.96666666666667,108.440740740741,0.604529616724739,574,77.9721254355401,8.22473867595819,2.38501742160279,104.379790940767,"Clay",3,"So",5,"mid","1"
42315,104180,104919,0.461538461538462,234,82.940170940171,12.3205128205128,3.37606837606838,106.452991452991,0.46969696969697,198,79.1161616161616,6.18181818181818,3.42424242424242,113.313131313131,"Clay",3,"So",5,"mid","0"
42316,103794,103852,0.423197492163009,319,75.5266457680251,8.01253918495298,2.83699059561129,95.7335423197492,0.525107604017216,697,82.3156384505021,10.1248206599713,3.39454806312769,104.800573888092,"Clay",3,"So",5,"mid","0"
42317,104792,104678,0.629191321499014,507,79.2287968441815,8.34516765285996,3.43984220907298,106.025641025641,0.534090909090909,352,74.6534090909091,7.63352272727273,2.39204545454545,102.170454545455,"Clay",3,"So",5,"mid","1"
42318,104719,105373,0.462686567164179,335,75.6029850746269,3.96417910447761,2.43880597014925,110.185074626866,0.503703703703704,135,82.8518518518518,4.91111111111111,3.65185185185185,111.088888888889,"Clay",3,"So",5,"mid","1"
42319,104259,104268,0.555746140651801,583,76.7478559176672,5.77015437392796,2.16295025728988,102.864493996569,0.382716049382716,243,79.3251028806584,3.31275720164609,2.67901234567901,103.341563786008,"Clay",3,"So",5,"mid","1"
42320,106401,103819,0.5625,32,111.21875,15.59375,4.03125,130.5625,0.825672159583694,1153,77.8490893321769,7.69297484822203,1.86990459670425,101.470078057242,"Clay",3,"So",5,"mid","1"
42321,105064,104545,0.483018867924528,265,82.1471698113208,6.48301886792453,2.96603773584906,118.128301886792,0.619647355163728,397,88.0982367758186,16.2947103274559,2.29722921914358,115.297229219144,"Clay",3,"So",5,"mid","0"
42322,106058,104542,0.540816326530612,98,77.1020408163265,6.86734693877551,4.75510204081633,100.663265306122,0.67706013363029,449,80.358574610245,9.76169265033408,2.2739420935412,108.797327394209,"Clay",3,"So",5,"mid","0"
42323,104755,104607,0.630794701986755,604,75.2350993377483,5.76655629139073,2.44867549668874,102.175496688742,0.651515151515151,726,75.4366391184573,7.66942148760331,2.45316804407714,105.754820936639,"Clay",3,"So",5,"mid","0"
42324,105449,104745,0.441860465116279,86,84.2906976744186,8.72093023255814,3.06976744186047,104.302325581395,0.829009433962264,848,72.2417452830189,2.93396226415094,1.50235849056604,116.377358490566,"Clay",3,"So",5,"mid","0"
42325,104620,104563,0.420560747663551,214,77.7943925233645,4.30841121495327,1.39719626168224,107.738317757009,0.428571428571429,7,89.8571428571429,11,3,119.142857142857,"Clay",3,"So",5,"mid","1"
42326,104926,105777,0.488,375,78.984,3.01066666666667,3.84,104.048,0.584362139917695,243,76.6460905349794,7.10699588477366,3.08641975308642,102.123456790123,"Clay",3,"So",5,"mid","0"
42327,104527,105311,0.617100371747212,538,83.7007434944238,6.87918215613383,2.817843866171,116.57063197026,0.43859649122807,114,78.4298245614035,2.81578947368421,2.16666666666667,104.008771929825,"Clay",3,"So",5,"mid","1"
42328,105077,103970,0.430939226519337,181,75.0055248618785,3.09944751381215,2.64088397790055,108.779005524862,0.671524663677131,892,76.2051569506726,2.75448430493274,2.41591928251121,106.554932735426,"Clay",3,"So",5,"mid","0"
42329,105227,104269,0.639380530973451,452,78.8030973451327,7.91150442477876,2.79424778761062,112.856194690265,0.584057971014493,690,79.4202898550725,5.16086956521739,3.98840579710145,109.430434782609,"Clay",3,"So",5,"mid","0"
42330,105138,105023,0.568627450980392,153,77.9346405228758,2.6078431372549,1.96078431372549,105.705882352941,0.557647058823529,425,80.4964705882353,11.9176470588235,3.32235294117647,98.2470588235294,"Clay",3,"So",5,"mid","1"
42331,105676,105453,0.474137931034483,116,77.0086206896552,4.81034482758621,4.37068965517241,102.620689655172,0.649350649350649,308,75.1623376623377,3.24350649350649,2.84415584415584,105.581168831169,"Clay",3,"So",5,"mid","0"
42332,104338,105683,0.566666666666667,540,74.8981481481482,2.25,1.96666666666667,108.440740740741,0.664179104477612,268,79.6940298507463,15.3805970149254,2.93283582089552,107.705223880597,"Clay",3,"So",5,"mid","0"
