tourney_date,tourney_name,surface,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,w_SvGms,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,l_SvGms,winner_rank,loser_rank,winner_rank_points,loser_rank_points
20130722,Gstaad,Clay,104338,Juan Monaco,R,185,ARG,29.3,104198,Guillermo Garcia Lopez,R,188,ESP,30.1,6-1 6-2,3,65,3,1,46,36,27,7,0,0,8,3,1,52,25,14,12,6,10,7,30,78,1270,666
20130722,Gstaad,Clay,104022,Mikhail Youzhny,R,183,RUS,31,104665,Pablo Andujar,R,180,ESP,27.4,6-3 4-6 6-3,3,127,5,4,79,47,34,17,0,3,14,3,9,109,61,44,15,11,16,14,33,50,1235,870
20130722,Gstaad,Clay,104719,Marcel Granollers,R,190,ESP,27.2,105643,Federico Delbonis,L,190,ARG,22.7,6-2 7-5,3,96,3,1,71,42,28,14,5,7,10,1,5,65,37,23,9,3,8,10,51,65,870,752
20130722,Gstaad,Clay,104898,Robin Haase,R,190,NED,26.2,104386,Janko Tipsarevic,R,180,SRB,29,6-2 6-2,3,62,4,0,52,29,23,13,1,1,8,4,6,54,34,20,8,8,12,8,57,18,817,2025
20130722,Gstaad,Clay,103852,Feliciano Lopez,L,188,ESP,31.8,105723,Andrey Kuznetsov,R,185,RUS,22.4,6-4 6-3,3,64,9,1,59,33,25,18,1,1,10,4,4,55,30,21,13,0,2,9,29,82,1325,634
20130722,Gstaad,Clay,104527,Stan Wawrinka,R,183,SUI,28.3,104593,Daniel Gimeno Traver,R,185,ESP,27.9,7-5 7-6(4),3,95,12,2,68,48,38,12,2,4,12,4,8,101,59,39,21,9,12,12,10,62,2915,772
20130722,Gstaad,Clay,103812,Victor Hanescu,R,198,ROU,32,104978,Daniel Brands,R,196,GER,26,6-3 6-4,3,70,6,2,66,43,33,13,4,4,10,5,3,50,36,26,7,4,6,9,54,55,839,838
20130722,Gstaad,Clay,104022,Mikhail Youzhny,R,183,RUS,31,104338,Juan Monaco,R,185,ARG,29.3,5-7 6-4 7-6(7),3,154,4,2,119,76,51,17,9,15,17,7,3,102,70,43,18,8,14,17,33,30,1235,1270
20130722,Gstaad,Clay,104898,Robin Haase,R,190,NED,26.2,104719,Marcel Granollers,R,190,ESP,27.2,5-7 6-3 7-6(5),3,150,6,2,118,73,56,22,5,7,17,10,1,108,66,47,23,3,5,16,57,51,817,870
20130722,Gstaad,Clay,103852,Feliciano Lopez,L,188,ESP,31.8,104527,Stan Wawrinka,R,183,SUI,28.3,6-4 2-6 4-3 RET,3,124,8,4,94,52,40,19,12,14,12,15,4,102,56,40,21,11,13,13,29,10,1325,2915
20130722,Gstaad,Clay,104022,Mikhail Youzhny,R,183,RUS,31,103812,Victor Hanescu,R,198,ROU,32,6-3 6-3,3,72,7,2,59,36,27,12,4,5,9,2,0,48,33,19,8,3,7,9,33,54,1235,839
20130722,Gstaad,Clay,104898,Robin Haase,R,190,NED,26.2,103852,Feliciano Lopez,L,188,ESP,31.8,4-6 6-1 6-4,3,108,10,6,80,42,36,20,2,3,14,8,3,80,43,33,17,4,7,13,57,29,817,1325
20130722,Gstaad,Clay,104022,Mikhail Youzhny,R,183,RUS,31,104898,Robin Haase,R,190,NED,26.2,6-3 6-4,3,68,4,0,56,34,29,14,0,0,10,4,5,56,34,28,7,1,3,9,33,57,1235,817
20130722,Umag,Clay,103656,Albert Montanes,R,175,ESP,32.6,105583,Dusan Lajovic,R,180,SRB,23,7-6(3) 6-1,3,80,2,0,59,45,34,7,2,4,10,4,2,58,34,23,8,2,6,9,49,114,875,493
20130722,Umag,Clay,104792,Gael Monfils,R,193,FRA,26.8,106207,Mate Pavic,L,193,CRO,20,7-5 6-2,3,81,0,3,64,45,33,5,7,10,10,3,1,63,32,14,14,4,10,10,56,364,820,107
20130722,Umag,Clay,104882,Blaz Kavcic,R,188,SLO,26.3,104252,Florian Mayer,R,190,GER,29.7,6-7(5) 6-0 7-5,3,131,4,0,95,59,43,23,5,6,15,4,2,93,56,35,18,0,5,15,127,45,451,905
20130722,Umag,Clay,105217,Thiemo De Bakker,R,193,NED,24.8,104098,Dmitry Tursunov,R,185,RUS,30.6,6-3 6-3,3,78,5,2,62,35,27,14,7,8,9,1,2,69,39,23,14,2,6,9,108,61,535,784
20130722,Umag,Clay,104919,Leonardo Mayer,R,188,ARG,26.1,105077,Albert Ramos,L,188,ESP,25.5,6-1 6-3,3,62,3,1,39,24,21,11,0,0,8,4,3,45,26,16,7,2,6,8,76,74,666,685
20130722,Umag,Clay,105373,Martin Klizan,L,190,SVK,24,103893,Paolo Lorenzi,R,183,ITA,31.6,6-2 6-1,3,54,10,2,40,20,19,13,0,0,8,3,4,51,24,13,13,2,6,7,37,70,1055,710
20130722,Umag,Clay,103990,Tommy Robredo,R,180,ESP,31.2,104225,Jan Hajek,R,180,CZE,29.9,6-3 6-2,3,71,5,3,54,31,24,13,1,2,9,1,1,51,34,14,11,10,14,8,28,133,1335,430
20130722,Umag,Clay,104678,Viktor Troicki,R,193,SRB,27.4,105099,Antonio Veic,R,180,CRO,25.4,7-6(6) 6-1,3,93,2,1,65,43,29,11,2,4,10,0,3,70,57,31,7,2,6,9,53,172,845,277
20130722,Umag,Clay,105379,Aljaz Bedene,R,181,SLO,24,104627,Boy Westerhof,R,NA,NED,27.7,6-2 6-2,3,64,13,8,56,33,26,9,3,4,8,1,2,52,25,14,8,4,9,8,100,236,566,195
20130722,Umag,Clay,104122,Carlos Berlocq,R,183,ARG,30.4,104275,Josko Topic,U,NA,CRO,29.6,6-0 6-1,3,72,2,1,34,17,12,10,0,1,6,1,12,57,33,16,5,5,12,7,43,605,920,41
20130722,Umag,Clay,104547,Horacio Zeballos,L,188,ARG,28.2,106432,Borna Coric,R,188,CRO,16.6,6-7(5) 6-4 6-0,3,138,6,4,82,47,38,18,3,5,14,1,3,95,56,37,14,5,11,14,58,752,817,23
20130722,Umag,Clay,104890,Andreas Haider Maurer,R,190,AUT,26.3,106210,Jiri Vesely,L,198,CZE,20,6-4 6-4,3,92,1,4,56,28,22,10,1,5,10,3,9,67,43,24,7,2,8,10,96,98,583,580
20130722,Umag,Clay,103656,Albert Montanes,R,175,ESP,32.6,104755,Richard Gasquet,R,185,FRA,27,6-4 6-4,3,84,6,3,64,41,27,13,4,6,10,4,2,61,28,19,15,5,9,10,49,9,875,3045
20130722,Umag,Clay,104792,Gael Monfils,R,193,FRA,26.8,104882,Blaz Kavcic,R,188,SLO,26.3,6-3 6-1,3,70,0,0,55,47,31,6,4,4,8,1,2,55,38,24,5,1,5,8,56,127,820,451
20130722,Umag,Clay,104926,Fabio Fognini,R,178,ITA,26.1,105217,Thiemo De Bakker,R,193,NED,24.8,7-5 6-3,3,81,6,4,73,44,30,15,2,5,11,5,4,73,42,28,10,4,9,10,19,108,1970,535
20130722,Umag,Clay,105373,Martin Klizan,L,190,SVK,24,104919,Leonardo Mayer,R,188,ARG,26.1,3-6 6-1 7-6(3),3,151,7,3,103,53,40,23,10,14,14,8,2,90,60,38,12,4,9,14,37,76,1055,666
20130722,Umag,Clay,103990,Tommy Robredo,R,180,ESP,31.2,104678,Viktor Troicki,R,193,SRB,27.4,6-0 6-4,3,73,0,1,39,23,20,12,0,0,8,3,3,60,29,21,10,6,10,8,28,53,1335,845
20130722,Umag,Clay,105379,Aljaz Bedene,R,181,SLO,24,105238,Alexandr Dolgopolov,R,180,UKR,24.7,6-3 6-1,3,60,5,2,40,26,20,10,0,1,8,2,4,52,18,9,12,2,7,8,100,25,566,1500
20130722,Umag,Clay,104547,Horacio Zeballos,L,188,ARG,28.2,104122,Carlos Berlocq,R,183,ARG,30.4,3-6 6-3 6-2,3,137,2,2,89,55,37,14,9,13,13,2,2,81,58,34,11,2,8,13,58,43,817,920
20130722,Umag,Clay,104312,Andreas Seppi,R,190,ITA,29.4,104890,Andreas Haider Maurer,R,190,AUT,26.3,6-1 4-0 RET,3,64,2,3,45,18,14,15,4,4,5,2,6,53,25,14,8,5,10,6,24,96,1550,583
20130722,Umag,Clay,104792,Gael Monfils,R,193,FRA,26.8,103656,Albert Montanes,R,175,ESP,32.6,6-2 5-7 7-5,3,136,4,4,104,81,51,9,10,15,16,1,6,109,57,32,26,11,18,16,56,49,820,875
20130722,Umag,Clay,104926,Fabio Fognini,R,178,ITA,26.1,105373,Martin Klizan,L,190,SVK,24,6-4 6-2,3,70,6,1,48,34,25,8,1,3,9,0,1,51,35,16,6,1,6,9,19,37,1970,1055
20130722,Umag,Clay,103990,Tommy Robredo,R,180,ESP,31.2,105379,Aljaz Bedene,R,181,SLO,24,6-1 6-4,3,88,1,1,58,39,27,12,2,3,9,1,3,57,31,17,12,6,10,8,28,100,1335,566
20130722,Umag,Clay,104312,Andreas Seppi,R,190,ITA,29.4,104547,Horacio Zeballos,L,188,ARG,28.2,6-5 RET,3,57,7,2,33,25,19,4,0,1,6,2,0,50,32,17,10,8,9,5,24,58,1550,817
20130722,Umag,Clay,104926,Fabio Fognini,R,178,ITA,26.1,104792,Gael Monfils,R,193,FRA,26.8,6-0 3-6 7-6(3),3,115,1,5,100,58,36,19,11,16,14,2,4,82,56,32,11,10,16,13,19,56,1970,820
20130722,Umag,Clay,103990,Tommy Robredo,R,180,ESP,31.2,104312,Andreas Seppi,R,190,ITA,29.4,6-3 2-6 6-4,3,143,4,8,89,48,33,22,4,7,14,3,4,105,60,39,23,8,11,13,28,24,1335,1550
20130722,Umag,Clay,103990,Tommy Robredo,R,180,ESP,31.2,104926,Fabio Fognini,R,178,ITA,26.1,6-0 6-3,3,62,1,1,45,26,19,11,3,5,8,1,3,46,23,10,7,2,8,7,28,19,1335,1970
20130728,Kitzbuhel,Clay,104919,Leonardo Mayer,R,188,ARG,26.2,104932,Kenny De Schepper,L,203,FRA,26.1,6-4 6-4,3,84,4,1,54,33,27,14,0,0,10,3,4,78,45,30,16,10,12,10,78,69,641,716
20130728,Kitzbuhel,Clay,104547,Horacio Zeballos,L,188,ARG,28.2,104770,Martin Fischer,R,180,AUT,27,7-5 1-6 6-3,3,125,1,1,98,71,45,14,12,16,14,4,2,81,44,30,21,5,9,14,54,233,862,201
20130728,Kitzbuhel,Clay,104719,Marcel Granollers,R,190,ESP,27.2,106207,Mate Pavic,L,193,CRO,20,7-6(2) 6-2,3,115,6,3,83,49,34,22,6,6,10,2,3,73,39,26,19,6,8,10,53,360,870,107
20130728,Kitzbuhel,Clay,104198,Guillermo Garcia Lopez,R,188,ESP,30.1,105064,Thomaz Bellucci,L,188,BRA,25.5,6-7(1) 6-3 7-6(4),3,171,3,12,132,65,45,30,10,15,17,9,3,116,62,38,27,6,12,16,72,115,686,495
20130728,Kitzbuhel,Clay,104898,Robin Haase,R,190,NED,26.3,105558,Guillaume Rufin,R,188,FRA,23.1,6-4 7-6(4),3,110,10,0,81,51,38,11,3,6,11,2,7,88,48,32,15,7,11,11,68,96,717,567
20130728,Kitzbuhel,Clay,104978,Daniel Brands,R,196,GER,26,104122,Carlos Berlocq,R,183,ARG,30.4,7-6(4) 2-6 6-2,3,117,3,2,84,43,33,23,0,2,14,2,1,82,62,47,11,4,6,14,52,43,873,920
20130728,Kitzbuhel,Clay,103656,Albert Montanes,R,175,ESP,32.6,104494,Adrian Ungur,R,178,ROU,28.5,6-4 6-2,3,71,8,1,52,37,29,10,2,2,9,1,3,59,35,23,11,3,6,9,45,92,910,587
20130728,Kitzbuhel,Clay,103812,Victor Hanescu,R,198,ROU,32,105379,Aljaz Bedene,R,181,SLO,24,6-2 6-1,3,60,3,0,41,34,29,3,0,0,8,2,2,43,18,12,8,4,8,7,46,106,909,531
20130728,Kitzbuhel,Clay,106233,Dominic Thiem,R,185,AUT,19.9,105723,Andrey Kuznetsov,R,185,RUS,22.4,6-2 7-5,3,79,4,4,69,36,29,16,1,2,10,2,3,56,31,21,12,4,8,10,268,82,167,625
20130728,Kitzbuhel,Clay,104225,Jan Hajek,R,180,CZE,29.9,105060,Aldin Setkic,R,193,BIH,25.6,6-2 6-1,3,50,5,1,41,26,21,9,4,4,7,3,4,47,28,16,5,0,5,8,135,223,430,210
20130728,Kitzbuhel,Clay,104593,Daniel Gimeno Traver,R,185,ESP,27.9,105099,Antonio Veic,R,180,CRO,25.4,6-1 6-3,3,59,4,0,42,24,20,13,2,2,8,1,3,46,33,15,6,2,6,8,62,196,777,245
20130728,Kitzbuhel,Clay,104890,Andreas Haider Maurer,R,190,AUT,26.3,110602,Dennis Novak,R,183,AUT,19.9,6-4 6-4,3,77,4,2,55,41,34,7,1,1,10,6,3,66,32,24,16,3,5,10,91,565,595,47
20130728,Kitzbuhel,Clay,104919,Leonardo Mayer,R,188,ARG,26.2,104259,Philipp Kohlschreiber,R,178,GER,29.7,6-4 7-6(4),3,104,1,5,73,43,33,19,2,3,11,0,1,69,36,24,22,0,2,11,78,26,641,1490
20130728,Kitzbuhel,Clay,104719,Marcel Granollers,R,190,ESP,27.2,104547,Horacio Zeballos,L,188,ARG,28.2,6-0 2-0 RET,3,26,0,0,17,11,10,6,0,0,4,0,0,24,19,4,1,2,6,4,53,54,870,862
20130728,Kitzbuhel,Clay,104269,Fernando Verdasco,L,188,ESP,29.7,104198,Guillermo Garcia Lopez,R,188,ESP,30.1,6-2 7-6(7),3,105,9,5,65,39,27,14,4,6,10,2,7,92,56,36,11,13,17,10,33,72,1235,686
20130728,Kitzbuhel,Clay,104898,Robin Haase,R,190,NED,26.3,104978,Daniel Brands,R,196,GER,26,6-4 6-1,3,67,7,3,53,33,26,10,6,6,8,4,2,54,26,16,13,3,7,9,68,52,717,873
20130728,Kitzbuhel,Clay,103656,Albert Montanes,R,175,ESP,32.6,103812,Victor Hanescu,R,198,ROU,32,7-6(2) 3-6 7-6(5),3,153,11,7,126,67,51,29,9,12,16,4,2,113,81,57,19,5,7,17,45,46,910,909
20130728,Kitzbuhel,Clay,106233,Dominic Thiem,R,185,AUT,19.9,103781,Jurgen Melzer,L,183,AUT,32.1,7-5 6-3,3,76,1,1,61,26,21,23,3,4,11,0,3,53,37,23,9,1,4,10,268,34,167,1220
20130728,Kitzbuhel,Clay,104593,Daniel Gimeno Traver,R,185,ESP,27.9,104225,Jan Hajek,R,180,CZE,29.9,6-3 6-3,3,73,5,1,66,34,25,16,4,5,9,1,1,52,35,17,10,2,6,9,62,135,777,430
20130728,Kitzbuhel,Clay,104338,Juan Monaco,R,185,ARG,29.3,104890,Andreas Haider Maurer,R,190,AUT,26.3,6-3 6-4,3,75,0,1,53,33,23,8,1,4,9,5,3,57,26,16,9,7,13,10,31,91,1270,595
20130728,Kitzbuhel,Clay,104719,Marcel Granollers,R,190,ESP,27.2,104919,Leonardo Mayer,R,188,ARG,26.2,6-3 6-1,3,80,5,2,50,30,25,11,2,2,8,1,7,49,23,14,10,6,10,8,53,78,870,641
20130728,Kitzbuhel,Clay,104898,Robin Haase,R,190,NED,26.3,104269,Fernando Verdasco,L,188,ESP,29.7,4-6 6-4 6-3,3,108,7,3,89,48,37,23,1,3,15,4,6,80,53,39,13,2,5,14,68,33,717,1235
20130728,Kitzbuhel,Clay,103656,Albert Montanes,R,175,ESP,32.6,106233,Dominic Thiem,R,185,AUT,19.9,6-4 6-3,3,73,2,5,68,43,35,13,7,7,10,4,1,47,31,20,11,1,3,9,45,268,910,167
20130728,Kitzbuhel,Clay,104338,Juan Monaco,R,185,ARG,29.3,104593,Daniel Gimeno Traver,R,185,ESP,27.9,6-2 3-6 6-4,3,114,1,1,88,67,42,17,7,8,13,5,5,95,53,37,19,4,7,14,31,62,1270,777
20130728,Kitzbuhel,Clay,104719,Marcel Granollers,R,190,ESP,27.2,104898,Robin Haase,R,190,NED,26.3,7-6(0) 3-6 6-4,3,144,7,0,90,55,44,15,4,8,15,11,6,111,61,45,22,6,10,16,53,68,870,717
20130728,Kitzbuhel,Clay,104338,Juan Monaco,R,185,ARG,29.3,103656,Albert Montanes,R,175,ESP,32.6,7-6(2) 7-5,3,110,4,0,84,62,42,9,7,10,12,2,5,94,49,30,21,10,14,12,31,45,1270,910
20130728,Kitzbuhel,Clay,104719,Marcel Granollers,R,190,ESP,27.2,104338,Juan Monaco,R,185,ARG,29.3,0-6 7-6(3) 6-4,3,133,9,4,97,55,36,16,7,13,14,2,1,78,59,39,9,5,9,14,53,31,870,1270
20130729,Washington,Hard,105992,Ryan Harrison,R,183,USA,21.2,103720,Lleyton Hewitt,R,180,AUS,32.4,6-3 7-5,3,79,9,4,66,36,29,16,5,6,11,1,2,53,27,19,14,0,3,10,107,57,521,845
20130729,Washington,Hard,105676,David Goffin,R,180,BEL,22.6,104229,Yen Hsun Lu,R,180,TPE,29.9,6-4 6-4,3,89,5,8,78,46,26,15,4,9,10,0,1,61,43,17,8,5,12,10,87,60,606,790
20130729,Washington,Hard,103888,Mardy Fish,R,188,USA,31.6,105051,Matthew Ebden,R,188,AUS,25.6,2-6 6-1 6-3,3,103,2,4,72,37,29,18,3,5,12,6,4,80,46,35,11,2,6,12,64,114,765,495
20130729,Washington,Hard,105902,James Duckworth,R,183,AUS,21.5,105216,Yuichi Sugita,R,173,JPN,24.8,6-2 6-2,3,57,5,1,46,27,19,15,2,2,8,3,3,55,41,24,4,8,12,8,159,155,354,367
20130729,Washington,Hard,105065,Tim Smyczek,R,175,USA,25.5,104813,Grega Zemlja,R,183,SLO,26.8,6-1 6-7(8) 6-1,3,110,6,1,101,61,41,27,5,6,14,12,6,81,40,29,16,0,5,12,121,55,475,861
20130729,Washington,Hard,104735,Tobias Kamke,R,180,GER,27.1,105575,Ricardas Berankis,R,175,LTU,23.1,3-6 6-3 6-2,3,89,2,2,92,61,41,19,7,8,13,3,3,65,33,29,16,1,4,13,75,113,656,499
20130729,Washington,Hard,103598,Xavier Malisse,R,185,BEL,33,104330,Rajeev Ram,R,193,USA,29.3,4-6 6-3 6-2,3,111,7,5,75,36,32,17,2,5,14,7,1,106,55,33,23,14,19,13,100,125,555,455
20130729,Washington,Hard,104797,Denis Istomin,R,188,UZB,26.8,105053,Santiago Giraldo,R,188,COL,25.6,6-3 6-4,3,70,5,0,63,39,29,17,5,5,10,8,4,61,33,23,16,2,4,9,65,79,765,638
20130729,Washington,Hard,104098,Dmitry Tursunov,R,185,RUS,30.6,105028,Jesse Levine,L,175,CAN,25.7,7-6(5) 7-5,3,118,12,13,107,46,35,29,7,9,12,4,3,80,46,32,16,3,6,12,61,124,784,458
20130729,Washington,Hard,103285,Radek Stepanek,R,185,CZE,34.6,105449,Steve Johnson,R,188,USA,23.5,7-6(3) 6-3,3,83,6,1,55,34,29,15,0,1,11,7,4,74,40,29,15,5,7,10,51,101,875,551
20130729,Washington,Hard,104594,Marinko Matosevic,R,194,AUS,27.9,103484,James Blake,R,185,USA,33.5,6-2 7-6(6),3,87,3,1,67,43,30,15,2,4,10,8,5,85,37,31,17,10,14,10,83,77,619,643
20130729,Washington,Hard,105032,Sam Groth,R,193,AUS,25.7,106045,Denis Kudla,R,180,USA,20.9,7-6(2) 6-2,3,78,20,4,64,41,39,9,1,1,10,1,4,78,42,30,16,7,9,10,228,109,206,512
20130729,Washington,Hard,104864,Alex Kuznetsov,R,183,USA,26.4,104166,Alex Bogomolov Jr,R,178,RUS,30.2,3-6 6-4 6-3,3,106,10,1,81,48,36,19,0,2,14,6,5,78,58,45,9,3,6,14,139,80,408,636
20130729,Washington,Hard,104500,Somdev Devvarman,R,180,IND,28.4,105733,Rhyne Williams,R,185,USA,22.3,7-5 6-1,3,76,2,1,61,44,37,6,2,3,10,1,1,48,21,14,13,2,6,9,129,116,441,488
20130729,Washington,Hard,105041,Lukas Lacko,R,185,SVK,25.7,104268,Alejandro Falla,L,185,COL,29.7,1-6 6-4 6-4,3,103,6,3,80,50,34,16,3,7,14,5,3,84,50,35,17,8,11,13,86,85,610,611
20130729,Washington,Hard,106058,Jack Sock,R,185,USA,20.8,104997,Igor Sijsling,R,190,NED,25.9,6-4 6-2,3,48,6,1,43,29,27,9,0,0,9,7,3,51,32,24,7,0,3,9,94,59,583,807
20130729,Washington,Hard,105223,Juan Martin del Potro,R,198,ARG,24.8,105992,Ryan Harrison,R,183,USA,21.2,6-1 7-5,3,71,7,1,44,30,26,10,0,0,9,8,1,73,42,30,7,9,13,10,7,107,4500,521
20130729,Washington,Hard,106071,Bernard Tomic,R,193,AUS,20.7,105676,David Goffin,R,180,BEL,22.6,6-1 6-3,3,65,7,2,63,40,27,14,6,6,8,3,4,50,20,12,14,1,5,8,40,87,950,606
20130729,Washington,Hard,103888,Mardy Fish,R,188,USA,31.6,103898,Julien Benneteau,R,185,FRA,31.6,6-3 7-5,3,90,6,3,58,23,21,18,2,4,11,2,1,71,45,26,11,4,8,10,64,35,765,1155
20130729,Washington,Hard,104731,Kevin Anderson,R,203,RSA,27.1,105902,James Duckworth,R,183,AUS,21.5,6-3 3-6 6-4,3,109,19,1,75,54,44,12,0,1,14,10,1,96,60,44,17,6,8,14,21,159,1740,354
20130729,Washington,Hard,103163,Tommy Haas,R,188,GER,35.3,105065,Tim Smyczek,R,175,USA,25.5,3-6 7-5 6-3,3,120,7,8,85,49,39,16,6,10,15,10,5,102,55,36,23,6,11,15,12,121,2395,475
20130729,Washington,Hard,104471,Ivan Dodig,R,183,CRO,28.5,104735,Tobias Kamke,R,180,GER,27.1,2-6 6-2 6-3,3,98,8,4,72,39,32,16,1,4,13,3,6,85,53,33,16,5,9,12,36,75,1087,656
20130729,Washington,Hard,105777,Grigor Dimitrov,R,188,BUL,22.2,103598,Xavier Malisse,R,185,BEL,33,7-6(4) 6-4,3,74,13,4,64,43,38,12,1,1,11,7,2,67,32,25,23,0,1,11,32,100,1260,555
20130729,Washington,Hard,105023,Sam Querrey,R,198,USA,25.8,104797,Denis Istomin,R,188,UZB,26.8,4-6 6-3 7-6(9),3,113,18,9,99,62,52,18,3,4,16,6,9,103,70,56,14,6,7,15,22,65,1570,765
20130729,Washington,Hard,104098,Dmitry Tursunov,R,185,RUS,30.6,104468,Gilles Simon,R,183,FRA,28.5,6-4 6-2,3,81,14,7,74,36,28,17,6,7,9,1,5,59,37,22,10,5,9,9,61,17,784,2055
20130729,Washington,Hard,103285,Radek Stepanek,R,185,CZE,34.6,103566,Michael Llodra,L,190,FRA,33.1,6-2 6-1,3,56,3,8,56,26,22,16,6,6,8,0,2,41,25,14,6,3,7,7,51,50,875,879
20130729,Washington,Hard,104594,Marinko Matosevic,R,194,AUS,27.9,103786,Nikolay Davydenko,R,178,RUS,32.1,6-4 7-5,3,87,4,3,64,42,30,10,3,6,11,3,3,77,44,21,20,6,11,11,83,42,619,930
20130729,Washington,Hard,105683,Milos Raonic,R,196,CAN,22.5,105032,Sam Groth,R,193,AUS,25.7,7-5 6-4,3,72,9,1,53,33,30,14,0,0,11,10,5,70,43,28,15,7,9,11,13,228,2225,206
20130729,Washington,Hard,104545,John Isner,R,206,USA,28.2,104864,Alex Kuznetsov,R,183,USA,26.4,7-6(2) 7-6(4),3,102,19,2,93,60,50,15,9,10,12,8,2,79,49,40,15,1,2,12,20,139,1770,408
20130729,Washington,Hard,104500,Somdev Devvarman,R,180,IND,28.4,105238,Alexandr Dolgopolov,R,180,UKR,24.7,6-3 7-6(4),3,82,9,1,60,31,25,18,2,3,10,5,8,91,44,31,20,7,10,11,129,25,441,1500
20130729,Washington,Hard,104571,Marcos Baghdatis,R,183,CYP,28.1,105041,Lukas Lacko,R,185,SVK,25.7,6-7(2) 6-2 6-4,3,121,9,4,89,43,34,28,5,6,15,10,2,111,59,42,22,5,9,15,44,86,915,610
20130729,Washington,Hard,105453,Kei Nishikori,R,178,JPN,23.5,106058,Jack Sock,R,185,USA,20.8,7-5 6-2,3,105,6,4,67,39,29,13,2,4,10,11,9,86,43,33,11,12,17,10,11,94,2495,583
20130729,Washington,Hard,105223,Juan Martin del Potro,R,198,ARG,24.8,106071,Bernard Tomic,R,193,AUS,20.7,6-3 6-3,3,69,6,1,47,30,24,10,0,1,9,8,3,58,33,21,10,4,8,9,7,40,4500,950
20130729,Washington,Hard,104731,Kevin Anderson,R,203,RSA,27.1,103888,Mardy Fish,R,188,USA,31.6,7-6(2) 6-1,3,78,18,4,53,36,30,10,0,0,9,5,1,56,32,22,11,2,5,10,21,64,1740,765
20130729,Washington,Hard,103163,Tommy Haas,R,188,GER,35.3,104471,Ivan Dodig,R,183,CRO,28.5,6-4 4-6 7-5,3,141,6,6,105,55,41,20,4,8,16,12,3,102,63,41,22,10,15,16,12,36,2395,1087
20130729,Washington,Hard,105777,Grigor Dimitrov,R,188,BUL,22.2,105023,Sam Querrey,R,198,USA,25.8,6-3 6-2,3,60,10,5,58,39,32,8,3,3,9,6,2,51,30,20,8,2,5,8,32,22,1260,1570
20130729,Washington,Hard,104098,Dmitry Tursunov,R,185,RUS,30.6,103285,Radek Stepanek,R,185,CZE,34.6,4-6 6-4 7-5,3,150,11,7,111,60,44,25,14,18,16,7,4,99,54,36,22,3,8,16,61,51,784,875
20130729,Washington,Hard,104594,Marinko Matosevic,R,194,AUS,27.9,105683,Milos Raonic,R,196,CAN,22.5,7-5 7-6(7),3,100,4,0,70,48,42,13,0,0,12,19,4,76,43,34,18,1,2,12,83,13,619,2225
20130729,Washington,Hard,104545,John Isner,R,206,USA,28.2,104500,Somdev Devvarman,R,180,IND,28.4,7-5 7-5,3,94,12,0,58,42,39,10,0,0,12,4,1,81,44,31,21,8,10,12,20,129,1770,441
20130729,Washington,Hard,104571,Marcos Baghdatis,R,183,CYP,28.1,105453,Kei Nishikori,R,178,JPN,23.5,6-1 6-2,3,59,6,2,48,25,19,11,3,4,8,1,4,45,24,11,8,2,7,7,44,11,915,2495
20130729,Washington,Hard,105223,Juan Martin del Potro,R,198,ARG,24.8,104731,Kevin Anderson,R,203,RSA,27.1,7-6(0) 6-3,3,105,4,4,69,34,28,23,0,0,11,8,6,73,47,32,12,3,4,10,7,21,4500,1740
20130729,Washington,Hard,103163,Tommy Haas,R,188,GER,35.3,105777,Grigor Dimitrov,R,188,BUL,22.2,7-6(5) 7-6(3),3,118,5,8,88,50,41,25,5,5,12,15,6,84,53,45,16,1,1,12,12,32,2395,1260
20130729,Washington,Hard,104098,Dmitry Tursunov,R,185,RUS,30.6,104594,Marinko Matosevic,R,194,AUS,27.9,6-3 4-6 7-6(4),3,165,15,13,129,71,57,25,14,16,16,8,3,107,62,45,24,9,11,15,61,83,784,619
20130729,Washington,Hard,104545,John Isner,R,206,USA,28.2,104571,Marcos Baghdatis,R,183,CYP,28.1,6-7(5) 6-4 6-4,3,117,18,1,82,49,43,26,0,0,16,11,8,102,43,37,31,4,6,16,20,44,1770,915
20130729,Washington,Hard,105223,Juan Martin del Potro,R,198,ARG,24.8,103163,Tommy Haas,R,188,GER,35.3,7-6(4) 6-3,3,113,6,5,81,47,34,17,6,8,11,2,3,62,31,23,16,1,4,10,7,12,4500,2395
20130729,Washington,Hard,104545,John Isner,R,206,USA,28.2,104098,Dmitry Tursunov,R,185,RUS,30.6,6-7(7) 6-3 6-4,3,123,29,1,86,58,51,18,0,0,16,4,9,97,57,43,21,5,7,15,20,61,1770,784
20130729,Washington,Hard,105223,Juan Martin del Potro,R,198,ARG,24.8,104545,John Isner,R,206,USA,28.2,3-6 6-1 6-2,3,89,2,1,66,44,36,12,4,5,12,6,4,65,43,30,8,2,6,12,7,20,4500,1770
